Date,Open,High,Low,Close,%Change
4/26/2016,209.039993,209.520004,208.360001,208.919998,0.149%
4/27/2016,208.470001,209.809998,208.050003,209.350006,0.206%
4/28/2016,208.460007,209.759995,206.960007,207.449997,-0.908%
4/29/2016,206.720001,207.130005,205.029999,206.330002,-0.540%
5/2/2016,206.919998,208.179993,206.410004,207.970001,0.795%
5/3/2016,206.520004,206.800003,205.279999,206.160004,-0.870%
5/4/2016,204.990005,205.850006,204.419998,205.009995,-0.558%
5/5/2016,205.559998,205.979996,204.470001,204.970001,-0.020%
5/6/2016,204.059998,205.770004,203.880005,205.720001,0.366%
5/9/2016,205.570007,206.399994,205.360001,205.889999,0.083%
5/10/2016,206.720001,208.470001,206.639999,208.449997,1.243%
5/11/2016,207.910004,208.539993,206.5,206.5,-0.935%
5/12/2016,207.289993,207.490005,205.369995,206.559998,0.029%
5/13/2016,206.210007,206.860001,204.380005,204.759995,-0.871%
5/16/2016,204.960007,207.339996,204.889999,206.779999,0.987%
5/17/2016,206.460007,206.800003,204.229996,204.850006,-0.933%
5/18/2016,204.440002,206.300003,203.630005,204.910004,0.029%
5/19/2016,204.059998,204.539993,202.779999,204.199997,-0.346%
5/20/2016,204.919998,206.100006,204.860001,205.490005,0.632%
5/23/2016,205.509995,205.839996,204.990005,205.210007,-0.136%
5/24/2016,206.169998,208.240005,206.139999,207.869995,1.296%
5/25/2016,208.669998,209.770004,207.869995,209.279999,0.678%
5/26/2016,209.440002,209.710007,208.970001,209.339996,0.029%
5/27/2016,209.529999,210.25,209.470001,210.240005,0.430%
5/31/2016,210.559998,210.690002,209.179993,209.839996,-0.190%
6/1/2016,209.119995,210.479996,208.889999,210.270004,0.205%
6/2/2016,209.800003,210.929993,209.240005,210.910004,0.304%
6/3/2016,210.25,210.690002,208.860001,210.279999,-0.299%
6/6/2016,210.699997,211.770004,210.509995,211.350006,0.509%
6/7/2016,211.529999,212.339996,211.5,211.679993,0.156%
6/8/2016,211.839996,212.520004,211.690002,212.369995,0.326%
6/9/2016,211.509995,212.220001,211.190002,212.080002,-0.137%
6/10/2016,210.460007,210.860001,209.429993,210.070007,-0.948%
6/13/2016,209.360001,210.369995,208.350006,208.449997,-0.771%
6/14/2016,208,208.740005,206.919998,208.039993,-0.197%
6/15/2016,208.039993,209.360001,207.529999,207.75,-0.139%
6/16/2016,207.75,208.570007,205.589996,208.369995,0.298%
6/17/2016,207.169998,207.199997,205.75,206.520004,-0.888%
6/20/2016,208.820007,209.610001,207.75,207.850006,0.644%
6/21/2016,208.300003,208.919998,207.779999,208.440002,0.284%
6/22/2016,208.649994,209.5,207.929993,208.100006,-0.163%
6/23/2016,209.809998,210.869995,209.270004,210.809998,1.302%
6/24/2016,203.630005,210.850006,202.720001,203.240005,-3.591%
6/27/2016,201.589996,201.600006,198.649994,199.600006,-1.791%
6/28/2016,201.479996,203.229996,201.119995,203.199997,1.804%
6/29/2016,204.839996,206.929993,204.720001,206.660004,1.703%
6/30/2016,207.210007,209.539993,206.559998,209.479996,1.365%
7/1/2016,209.479996,210.490005,209.289993,209.919998,0.210%
7/5/2016,208.949997,209.080002,207.710007,208.410004,-0.719%
7/6/2016,207.830002,209.800003,207.059998,209.660004,0.600%
7/7/2016,209.869995,210.649994,208.630005,209.529999,-0.062%
7/8/2016,211.050003,212.940002,210.779999,212.649994,1.489%
7/11/2016,213.190002,214.070007,212.949997,213.399994,0.353%
7/12/2016,214.529999,215.300003,213.429993,214.949997,0.726%
7/13/2016,215.440002,215.449997,214.350006,214.919998,-0.014%
7/14/2016,216.399994,216.669998,215.660004,216.119995,0.558%
7/15/2016,216.779999,217.009995,215.309998,215.830002,-0.134%
7/18/2016,215.970001,216.600006,215.669998,216.410004,0.269%
7/19/2016,215.919998,216.229996,215.630005,216.190002,-0.102%
7/20/2016,216.190002,217.369995,216.190002,217.089996,0.416%
7/21/2016,216.960007,217.220001,215.75,216.270004,-0.378%
7/22/2016,216.410004,217.300003,216.100006,217.240005,0.449%
7/25/2016,217,217.059998,215.970001,216.649994,-0.272%
7/26/2016,216.529999,217.169998,215.759995,216.75,0.046%
7/27/2016,217.190002,217.270004,215.619995,216.520004,-0.106%
7/28/2016,216.289993,217.110001,215.75,216.770004,0.115%
7/29/2016,216.460007,217.539993,216.130005,217.119995,0.161%
8/1/2016,217.190002,217.649994,216.410004,216.940002,-0.083%
8/2/2016,216.649994,216.830002,214.570007,215.550003,-0.641%
8/3/2016,215.479996,216.25,215.130005,216.179993,0.292%
8/4/2016,216.309998,216.779999,214.25,216.410004,0.106%
8/5/2016,216.410004,218.229996,216.410004,218.179993,0.818%
8/8/2016,218.399994,218.520004,217.740005,218.050003,-0.060%
8/9/2016,218.130005,218.759995,217.800003,218.179993,0.060%
8/10/2016,218.309998,218.399994,217.229996,217.639999,-0.247%
8/11/2016,218.259995,218.940002,217.949997,218.649994,0.464%
8/12/2016,218.289993,218.710007,217.990005,218.460007,-0.087%
8/15/2016,218.889999,219.5,218.880005,219.089996,0.288%
8/16/2016,218.600006,218.679993,217.960007,217.960007,-0.516%
8/17/2016,218,218.529999,217.020004,218.369995,0.188%
8/18/2016,218.339996,218.899994,218.210007,218.860001,0.224%
8/19/2016,218.309998,218.75,217.740005,218.539993,-0.146%
8/22/2016,218.259995,218.800003,217.830002,218.529999,-0.005%
8/23/2016,219.25,219.600006,218.899994,218.970001,0.201%
8/24/2016,218.800003,218.910004,217.360001,217.850006,-0.511%
8/25/2016,217.399994,218.190002,217.220001,217.699997,-0.069%
8/26/2016,217.919998,219.119995,216.25,217.289993,-0.188%
8/29/2016,217.440002,218.669998,217.399994,218.360001,0.492%
8/30/2016,218.259995,218.589996,217.350006,218,-0.165%
8/31/2016,217.610001,217.75,216.470001,217.380005,-0.284%
9/1/2016,217.369995,217.729996,216.029999,217.389999,0.005%
9/2/2016,218.389999,218.869995,217.699997,218.369995,0.451%
9/6/2016,218.699997,219.119995,217.860001,219.029999,0.302%
9/7/2016,218.839996,219.220001,218.300003,219.009995,-0.009%
9/8/2016,218.619995,218.940002,218.149994,218.509995,-0.228%
9/9/2016,216.970001,217.029999,213.25,213.279999,-2.393%
9/12/2016,212.389999,216.809998,212.309998,216.339996,1.435%
9/13/2016,214.839996,215.149994,212.5,213.229996,-1.438%
9/14/2016,213.289993,214.699997,212.5,213.149994,-0.038%
9/15/2016,212.960007,215.729996,212.75,215.279999,0.999%
9/16/2016,213.479996,213.690002,212.570007,213.369995,-0.887%
9/19/2016,214.130005,214.880005,213.029999,213.410004,0.019%
9/20/2016,214.410004,214.589996,213.380005,213.419998,0.005%
9/21/2016,214.240005,216.029999,213.440002,215.820007,1.125%
9/22/2016,217,217.529999,216.710007,217.179993,0.630%
9/23/2016,216.720001,216.880005,215.880005,215.990005,-0.548%
9/26/2016,215.020004,215.229996,214.009995,214.240005,-0.810%
9/27/2016,214.050003,215.679993,213.619995,215.570007,0.621%
9/28/2016,215.830002,216.820007,214.710007,216.639999,0.496%
9/29/2016,216.399994,216.869995,214.039993,214.679993,-0.905%
9/30/2016,215.649994,217.119995,215.360001,216.300003,0.755%
10/3/2016,215.820007,216.039993,215.039993,215.779999,-0.240%
10/4/2016,215.910004,216.169998,213.990005,214.679993,-0.510%
10/5/2016,215.410004,216.130005,215.330002,215.630005,0.443%
10/6/2016,215.369995,216.039993,214.740005,215.779999,0.070%
10/7/2016,216.100006,216.300003,214.190002,215.039993,-0.343%
10/10/2016,216.160004,216.699997,215.990005,216.160004,0.521%
10/11/2016,215.660004,215.740005,212.580002,213.429993,-1.263%
10/12/2016,213.589996,214.320007,213.009995,213.710007,0.131%
10/13/2016,212.160004,213.589996,211.210007,213.009995,-0.328%
10/14/2016,214.149994,214.690002,213.029999,213.119995,0.052%
10/17/2016,213.089996,213.389999,212.169998,212.380005,-0.347%
10/18/2016,214.240005,214.309998,213.270004,213.710007,0.626%
10/19/2016,214.020004,214.639999,213.600006,214.279999,0.267%
10/20/2016,213.869995,214.529999,213.110001,213.880005,-0.187%
10/21/2016,213.880005,214.080002,212.759995,213.979996,0.047%
10/24/2016,215,215.320007,214.479996,214.889999,0.425%
10/25/2016,214.679993,214.979996,213.979996,214.169998,-0.335%
10/26/2016,213.210007,214.419998,212.929993,213.740005,-0.201%
10/27/2016,214.580002,214.619995,213.080002,213.169998,-0.267%
10/28/2016,213.139999,213.929993,211.710007,212.539993,-0.296%
10/31/2016,212.929993,213.190002,212.360001,212.550003,0.005%
11/1/2016,212.929993,212.990005,209.600006,211.009995,-0.725%
11/2/2016,210.649994,211.100006,209.229996,209.740005,-0.602%
11/3/2016,209.990005,210.240005,208.460007,208.779999,-0.458%
11/4/2016,208.910004,209.889999,208.380005,208.550003,-0.110%
11/7/2016,208.550003,213.190002,208.550003,213.149994,2.206%
11/8/2016,212.690002,214.770004,212.380005,214.110001,0.450%
11/9/2016,212.369995,217.100006,212.339996,216.380005,1.060%
11/10/2016,217.300003,218.309998,215.220001,216.919998,0.250%
11/11/2016,216.080002,216.699997,215.320007,216.419998,-0.230%
11/14/2016,217.029999,217.270004,215.720001,216.589996,0.079%
11/15/2016,217.039993,218.279999,216.800003,218.279999,0.780%
11/16/2016,217.559998,218.139999,217.419998,217.869995,-0.188%
11/17/2016,218.050003,219.059998,217.919998,218.990005,0.514%
11/18/2016,219.070007,219.270004,218.289993,218.5,-0.224%
11/21/2016,219.169998,220.179993,219,220.149994,0.755%
11/22/2016,220.509995,220.789993,219.729996,220.580002,0.195%
11/23/2016,219.979996,220.759995,219.75,220.699997,0.054%
11/25/2016,221.100006,221.559998,221.009995,221.520004,0.372%
11/28/2016,221.160004,221.479996,220.360001,220.479996,-0.469%
11/29/2016,220.520004,221.440002,220.169998,220.910004,0.195%
11/30/2016,221.630005,221.820007,220.309998,220.380005,-0.240%
12/1/2016,220.729996,220.729996,219.149994,219.570007,-0.368%
12/2/2016,219.669998,220.25,219.259995,219.679993,0.050%
12/5/2016,220.649994,221.399994,220.419998,221,0.601%
12/6/2016,221.220001,221.740005,220.660004,221.699997,0.317%
12/7/2016,221.520004,224.669998,221.380005,224.600006,1.308%
12/8/2016,224.570007,225.699997,224.259995,225.149994,0.245%
12/9/2016,225.410004,226.529999,225.369995,226.509995,0.604%
12/12/2016,226.399994,226.960007,225.759995,226.25,-0.115%
12/13/2016,227.020004,228.339996,227,227.759995,0.667%
12/14/2016,227.410004,228.229996,225.369995,225.880005,-0.825%
12/15/2016,226.160004,227.809998,225.889999,226.809998,0.412%
12/16/2016,226.009995,226.080002,224.669998,225.039993,-0.780%
12/19/2016,225.25,226.020004,225.080002,225.529999,0.218%
12/20/2016,226.149994,226.570007,225.880005,226.399994,0.386%
12/21/2016,226.25,226.449997,225.770004,225.770004,-0.278%
12/22/2016,225.600006,225.740005,224.919998,225.380005,-0.173%
12/23/2016,225.429993,225.720001,225.210007,225.710007,0.146%
12/27/2016,226.020004,226.729996,226,226.270004,0.248%
12/28/2016,226.570007,226.589996,224.270004,224.399994,-0.826%
12/29/2016,224.479996,224.889999,223.839996,224.350006,-0.022%
12/30/2016,224.729996,224.830002,222.729996,223.529999,-0.366%
1/3/2017,225.039993,225.830002,223.880005,225.240005,0.765%
1/4/2017,225.619995,226.75,225.610001,226.580002,0.595%
1/5/2017,226.270004,226.580002,225.479996,226.399994,-0.079%
1/6/2017,226.529999,227.75,225.899994,227.210007,0.358%
1/9/2017,226.910004,227.070007,226.419998,226.460007,-0.330%
1/10/2017,226.479996,227.449997,226.009995,226.460007,0.000%
1/11/2017,226.360001,227.100006,225.589996,227.100006,0.283%
1/12/2017,226.5,226.75,224.960007,226.529999,-0.251%
1/13/2017,226.729996,227.399994,226.690002,227.050003,0.230%
1/17/2017,226.309998,226.779999,225.800003,226.25,-0.352%
1/18/2017,226.539993,226.800003,225.899994,226.75,0.221%
1/19/2017,226.839996,227,225.410004,225.910004,-0.370%
1/20/2017,226.699997,227.309998,225.970001,226.740005,0.367%
1/23/2017,226.740005,226.809998,225.270004,226.149994,-0.260%
1/24/2017,226.399994,228.080002,226.270004,227.600006,0.641%
1/25/2017,228.699997,229.570007,228.509995,229.570007,0.866%
1/26/2017,229.399994,229.710007,229.009995,229.330002,-0.105%
1/27/2017,229.419998,229.589996,228.759995,228.970001,-0.157%
1/30/2017,228.169998,228.199997,226.410004,227.550003,-0.620%
1/31/2017,226.979996,227.600006,226.320007,227.529999,-0.009%
2/1/2017,227.529999,228.589996,226.940002,227.619995,0.040%
2/2/2017,227.619995,228.100006,226.820007,227.770004,0.066%
2/3/2017,228.820007,229.550003,228.460007,229.339996,0.689%
2/6/2017,228.869995,229.330002,228.539993,228.929993,-0.179%
2/7/2017,229.380005,229.660004,228.720001,228.940002,0.004%
2/8/2017,228.940002,229.389999,228.309998,229.240005,0.131%
2/9/2017,229.240005,230.949997,229.240005,230.600006,0.593%
2/10/2017,231,231.770004,230.619995,231.509995,0.395%
2/13/2017,232.080002,233.070007,232.050003,232.770004,0.544%
2/14/2017,232.559998,233.710007,232.160004,233.699997,0.400%
2/15/2017,233.449997,235.139999,233.389999,234.919998,0.522%
2/16/2017,234.949997,235.160004,233.850006,234.720001,-0.085%
2/17/2017,233.949997,235.089996,233.929993,235.089996,0.158%
2/21/2017,235.520004,236.690002,235.509995,236.490005,0.596%
2/22/2017,236.020004,236.539993,235.830002,236.279999,-0.089%
2/23/2017,236.880005,236.899994,235.559998,236.440002,0.068%
2/24/2017,235.460007,236.789993,235.410004,236.740005,0.127%
2/27/2017,236.639999,237.309998,236.350006,237.110001,0.156%
2/28/2017,236.669998,236.949997,236.020004,236.470001,-0.270%
3/1/2017,238.389999,240.320007,238.369995,239.779999,1.400%
3/2/2017,239.559998,239.570007,238.210007,238.270004,-0.630%
3/3/2017,238.169998,238.610001,237.729996,238.419998,0.063%
3/6/2017,237.5,238.119995,237.009995,237.710007,-0.298%
3/7/2017,237.360001,237.770004,236.759995,237,-0.299%
3/8/2017,237.339996,237.639999,236.399994,236.559998,-0.186%
3/9/2017,236.699997,237.240005,235.740005,236.860001,0.127%
3/10/2017,237.970001,238.020004,236.589996,237.690002,0.350%
3/13/2017,237.619995,237.860001,237.240005,237.809998,0.050%
3/14/2017,237.179993,237.240005,236.190002,236.899994,-0.383%
3/15/2017,237.559998,239.440002,237.289993,238.949997,0.865%
3/16/2017,239.110001,239.199997,238.100006,238.479996,-0.197%
3/17/2017,237.75,237.970001,237.029999,237.029999,-0.608%
3/20/2017,237.029999,237.360001,236.320007,236.770004,-0.110%
3/21/2017,237.470001,237.610001,233.580002,233.729996,-1.284%
3/22/2017,233.770004,234.610001,233.050003,234.279999,0.235%
3/23/2017,234.279999,235.339996,233.600006,234.029999,-0.107%
3/24/2017,234.380005,235.039993,232.960007,233.860001,-0.073%
3/27/2017,231.929993,233.919998,231.610001,233.619995,-0.103%
3/28/2017,233.270004,235.809998,233.139999,235.320007,0.728%
3/29/2017,234.990005,235.809998,234.729996,235.539993,0.093%
3/30/2017,235.470001,236.520004,235.270004,236.289993,0.318%
3/31/2017,235.899994,236.509995,235.679993,235.740005,-0.233%
4/3/2017,235.800003,236.029999,233.910004,235.330002,-0.174%
4/4/2017,235,235.580002,234.559998,235.479996,0.064%
4/5/2017,236.259995,237.389999,234.539993,234.779999,-0.297%
4/6/2017,234.940002,236.039993,234.429993,235.440002,0.281%
4/7/2017,235.149994,236,234.639999,235.199997,-0.102%
4/10/2017,235.360001,236.259995,234.729996,235.339996,0.060%
4/11/2017,234.899994,235.179993,233.339996,235.059998,-0.119%
4/12/2017,234.740005,234.960007,233.770004,234.029999,-0.438%
4/13/2017,233.639999,234.490005,232.509995,232.509995,-0.649%
4/17/2017,233.110001,234.570007,232.880005,234.570007,0.886%
4/18/2017,233.720001,234.490005,233.080002,233.869995,-0.298%
4/19/2017,234.520004,234.949997,233.179993,233.440002,-0.184%
4/20/2017,234.149994,235.850006,233.779999,235.339996,0.814%
4/21/2017,235.25,235.309998,234.130005,234.589996,-0.319%
4/24/2017,237.179993,237.410004,234.559998,237.169998,1.100%
4/25/2017,237.910004,238.949997,237.809998,238.550003,0.582%
4/26/2017,238.509995,239.529999,238.350006,238.399994,-0.063%
4/27/2017,238.770004,238.949997,237.979996,238.600006,0.084%
4/28/2017,238.899994,238.929993,237.929993,238.080002,-0.218%
5/1/2017,238.679993,239.169998,238.199997,238.679993,0.252%
5/2/2017,238.839996,238.979996,238.300003,238.770004,0.038%
5/3/2017,238.770004,238.880005,237.699997,238.479996,-0.121%
5/4/2017,238.830002,238.919998,237.779999,238.759995,0.117%
5/5/2017,239.190002,239.720001,238.679993,239.699997,0.394%
5/8/2017,239.75,239.919998,239.169998,239.660004,-0.017%
5/9/2017,239.960007,240.190002,239.039993,239.440002,-0.092%
5/10/2017,239.389999,239.869995,239.149994,239.869995,0.180%
5/11/2017,239.350006,239.570007,238.130005,239.380005,-0.204%
5/12/2017,239.089996,239.429993,238.669998,238.979996,-0.167%
5/15/2017,239.470001,240.440002,239.449997,240.300003,0.552%
5/16/2017,240.639999,240.669998,239.630005,240.080002,-0.092%
5/17/2017,240.080002,240.080002,235.75,235.820007,-1.774%
5/18/2017,235.729996,237.75,235.429993,236.770004,0.403%
5/19/2017,237.330002,239.080002,237.270004,238.309998,0.650%
5/22/2017,238.899994,239.710007,238.820007,239.520004,0.508%
5/23/2017,239.949997,240.240005,239.509995,240.050003,0.221%
5/24/2017,240.320007,240.729996,239.929993,240.610001,0.233%
5/25/2017,241.199997,242.080002,240.960007,241.759995,0.478%
5/26/2017,241.539993,241.899994,241.449997,241.710007,-0.021%
5/30/2017,241.339996,241.789993,241.160004,241.5,-0.087%
5/31/2017,241.839996,241.880005,240.639999,241.440002,-0.025%
6/1/2017,241.970001,243.380005,241.639999,243.360001,0.795%
6/2/2017,243.419998,244.350006,243.080002,244.169998,0.333%
6/5/2017,243.970001,244.300003,243.759995,243.990005,-0.074%
6/6/2017,243.339996,243.979996,243.119995,243.210007,-0.320%
6/7/2017,243.600006,243.919998,242.830002,243.660004,0.185%
6/8/2017,243.770004,244.330002,243.169998,243.779999,0.049%
6/9/2017,244.089996,245.009995,241.949997,243.410004,-0.152%
6/12/2017,243.130005,243.419998,242.380005,243.360001,-0.021%
6/13/2017,243.979996,244.610001,243.580002,244.550003,0.489%
6/14/2017,244.860001,244.869995,243.289993,244.240005,-0.127%
6/15/2017,242.679993,243.910004,242.360001,243.770004,-0.192%
6/16/2017,242.770004,242.830002,241.630005,242.639999,-0.464%
6/19/2017,243.589996,244.729996,243.479996,244.660004,0.833%
6/20/2017,244.25,244.259995,242.990005,243.009995,-0.674%
6/21/2017,243.460007,243.589996,242.410004,242.949997,-0.025%
6/22/2017,242.960007,243.529999,242.639999,242.839996,-0.045%
6/23/2017,242.910004,243.509995,242.470001,243.130005,0.119%
6/26/2017,243.899994,244.380005,243.050003,243.289993,0.066%
6/27/2017,243.039993,243.380005,241.309998,241.330002,-0.806%
6/28/2017,242.5,243.720001,242.229996,243.490005,0.895%
6/29/2017,243.660004,243.720001,239.960007,241.350006,-0.879%
6/30/2017,242.279999,242.710007,241.580002,241.800003,0.186%
7/3/2017,242.880005,243.380005,242.210007,242.210007,0.170%
7/5/2017,242.630005,243.009995,241.699997,242.770004,0.231%
7/6/2017,241.889999,242.029999,240.339996,240.550003,-0.914%
7/7/2017,241.210007,242.279999,240.559998,242.110001,0.649%
7/10/2017,242.110001,242.800003,241.759995,242.369995,0.107%
7/11/2017,242.369995,242.550003,240.850006,242.190002,-0.074%
7/12/2017,243.300003,244.199997,243.300003,244.009995,0.751%
7/13/2017,244.020004,244.550003,243.759995,244.419998,0.168%
7/14/2017,244.419998,245.970001,244.309998,245.559998,0.466%
7/17/2017,245.470001,245.910004,245.330002,245.529999,-0.012%
7/18/2017,245.059998,245.720001,244.669998,245.660004,0.053%
7/19/2017,246.020004,247,246.009995,246.990005,0.541%
7/20/2017,247.279999,247.419998,246.470001,247.100006,0.045%
7/21/2017,246.440002,246.910004,246.179993,246.880005,-0.089%
7/24/2017,246.789993,246.979996,246.279999,246.820007,-0.024%
7/25/2017,247.679993,247.800003,247.160004,247.419998,0.243%
