,ret,bin,start,data
2016-02-04,-0.03220257206046229,-1.0,2016-01-15,"[31.37285937 33.68157722 31.73469754 34.26201248 38.02863594 33.34903219
 36.97345184 33.84272953 35.60518865 39.89089441 37.43503409 33.36343306
 35.91979049 35.88066401]"
2016-02-09,0.023459020461700675,-1.0,2016-01-20,"[31.73469754 34.26201248 38.02863594 33.34903219 36.97345184 33.84272953
 35.60518865 39.89089441 37.43503409 33.36343306 35.91979049 35.88066401
 32.04412012 31.25745608 32.95775672]"
2016-02-12,0.03348872010157211,1.0,2016-01-25,"[33.34903219 36.97345184 33.84272953 35.60518865 39.89089441 37.43503409
 33.36343306 35.91979049 35.88066401 32.04412012 31.25745608 32.95775672
 33.29590895 31.24062886 36.45557466]"
2016-02-19,0.006249984374999906,1.0,2016-02-01,"[37.43503409 33.36343306 35.91979049 35.88066401 32.04412012 31.25745608
 32.95775672 33.29590895 31.24062886 36.45557466 38.19377624 39.49846949
 36.71267306 36.42800347]"
2016-02-26,0.02004205279700777,-1.0,2016-02-08,"[31.25745608 32.95775672 33.29590895 31.24062886 36.45557466 38.19377624
 39.49846949 36.71267306 36.42800347 39.01134189 34.97825288 36.60040841
 38.52188084 36.72338307]"
2016-03-03,-0.0069076234203004905,-1.0,2016-02-12,"[36.45557466 38.19377624 39.49846949 36.71267306 36.42800347 39.01134189
 34.97825288 36.60040841 38.52188084 36.72338307 35.03058585 40.20943861
 38.94379376 38.74543937]"
2016-03-16,0.0065407791195195575,1.0,2016-02-25,"[38.52188084 36.72338307 35.03058585 40.20943861 38.94379376 38.74543937
 38.62158767 38.15441142 35.5936208  37.4649078  37.28529474 40.34243973
 38.38517552 37.76059616 38.91911212]"
2016-03-31,-0.006471399251237853,1.0,2016-03-11,"[40.34243973 38.38517552 37.76059616 38.91911212 39.55747007 38.46680383
 38.6098703  38.20947929 36.77853617 37.2832339  37.58123104 39.46583271
 39.44064067 38.2753488 ]"
2016-04-14,0.009086097040673424,1.0,2016-03-28,"[37.58123104 39.46583271 39.44064067 38.2753488  39.7215044  38.30291523
 36.36546789 39.5920533  36.21607437 37.80879854 37.26901746 39.45176159
 40.68306702 39.47257476]"
2016-05-02,-0.010001452084428264,-1.0,2016-04-12,"[39.45176159 40.68306702 39.47257476 38.91154313 40.31600392 40.14990103
 39.78304377 38.31500683 38.70965733 38.36929954 38.85500302 39.17952592
 37.04782027 36.81414822 39.23089386]"
2016-05-23,0.022562198928242072,1.0,2016-05-03,"[36.85436838 36.54859057 37.29395348 38.31929413 38.26159849 40.74435904
 37.52533162 38.24499761 36.49675172 39.44655065 36.73147695 37.60282582
 37.0348228  38.75809168 37.97179368]"
2016-06-01,0.005136262802373004,1.0,2016-05-12,"[38.24499761 36.49675172 39.44655065 36.73147695 37.60282582 37.0348228
 38.75809168 37.97179368 40.71340182 40.80382232 39.83590222 40.3558999
 39.31926803 39.69881401]"
2016-06-16,0.0003359744765554229,-1.0,2016-05-27,"[40.3558999  39.31926803 39.69881401 40.01748066 38.91974256 40.13317221
 39.89414254 40.26554998 39.51473115 37.49365173 36.83095706 37.43949335
 37.65234589 38.62968064]"
2016-06-27,0.044138265206264515,1.0,2016-06-07,"[39.89414254 40.26554998 39.51473115 37.49365173 36.83095706 37.43949335
 37.65234589 38.62968064 36.62864386 38.91783911 39.11975133 38.48183319
 41.31595284 32.41022123 32.21452439]"
2016-06-30,-0.005107848102116508,-1.0,2016-06-10,"[37.49365173 36.83095706 37.43949335 37.65234589 38.62968064 36.62864386
 38.91783911 39.11975133 38.48183319 41.31595284 32.41022123 32.21452439
 38.40611873 40.88161814 41.97094604]"
2016-07-07,0.025867408131854397,1.0,2016-06-17,"[36.62864386 38.91783911 39.11975133 38.48183319 41.31595284 32.41022123
 32.21452439 38.40611873 40.88161814 41.97094604 40.620299   38.39005264
 40.095062   39.35090556]"
2016-09-09,-0.0006095508280644646,1.0,2016-08-22,"[40.51656415 40.96863183 39.62402476 39.98236414 39.76026996 41.11274417
 40.3045569  39.78290238 40.120637   41.18052096 41.39351991 40.95329821
 40.33325845 35.28493844]"
2016-09-26,0.007188171975631041,1.0,2016-09-06,"[41.39351991 40.95329821 40.33325845 35.28493844 40.97393004 36.99345147
 38.41020997 40.97252097 38.21660994 39.09655667 39.30861831 41.82538772
 42.06673741 39.91173341 38.47507044]"
2016-10-17,0.011818410118221934,1.0,2016-09-27,"[40.65274083 41.23302418 38.66137816 41.07828544 39.89326121 38.90616664
 40.41890135 40.24672261 39.38236847 40.82128583 37.6059112  39.15645585
 38.59986821 39.17367298 38.53702188]"
2016-11-02,0.016258171634925045,-1.0,2016-10-13,"[38.59986821 39.17367298 38.53702188 40.30735688 40.36365046 39.60516089
 39.81003864 40.68784398 39.48622241 39.28711441 38.94762818 38.65277418
 39.06157615 37.6461681  37.22148705]"
2016-11-11,0.006699921510950224,1.0,2016-10-24,"[40.68784398 39.48622241 39.28711441 38.94762818 38.65277418 39.06157615
 37.6461681  37.22148705 37.13596222 37.67592047 42.68575687 41.54833678
 42.89582743 41.98615412 40.75921246]"
2016-11-18,0.010068636155606603,1.0,2016-10-31,"[39.06157615 37.6461681  37.22148705 37.13596222 37.67592047 42.68575687
 41.54833678 42.89582743 41.98615412 40.75921246 40.86016867 42.31479519
 40.90630227 41.89446915 40.68670999]"
2016-12-08,0.011592276569192483,1.0,2016-11-18,"[40.68670999 42.35802652 41.8968272  41.55691211 42.13296772 40.54968431
 41.30671323 40.58788322 39.97761206 40.52452918 41.89317717 41.98084525
 44.40100816 43.35745346]"
2017-01-19,0.00748086392845182,1.0,2016-12-30,"[40.49765214 42.71130063 43.35792733 42.39368362 43.08198493 41.84157988
 42.06347183 42.71618688 41.80258306 42.50339742 41.44524058 42.28093321
 41.26664739]"
2017-02-14,0.011938416926894346,1.0,2017-01-25,"[44.56337759 43.18659066 42.6240385  41.24910421 41.88676575 42.12033996
 42.27213076 43.78306368 42.57293737 42.59592605 42.86635255 44.05629149
 44.23246796 44.82397797 44.89338999]"
2017-03-23,0.005512148038764542,1.0,2017-03-03,"[44.48056209 43.6710762  43.2676679  43.23200994 43.85488367 44.63986549
 44.36691192 43.30681163 45.78576585 44.38451179 42.96073642 43.38028193
 40.61073869 42.76876374 42.67150076]"
2017-04-24,0.006366720127897629,1.0,2017-04-04,"[43.76483723 43.01411262 44.0050588  43.50566807 43.71003772 43.37708419
 42.48049218 41.51637241 44.48398354 43.01726541 42.82266009 44.98336834
 43.3683849  46.13368495]"
2017-07-10,0.013037934006641327,1.0,2017-06-20,"[44.12399669 44.71390002 44.76276508 45.16999178 45.23351698 43.19793459
 46.32695748 43.34733586 44.70843826 45.1127431  45.50859752 42.98877434
 45.58611192 45.31328362]"
2017-08-11,0.011551724798290142,1.0,2017-07-24,"[45.93462699 46.48675618 46.15576055 45.81368909 45.5832433  45.57847651
 46.22113183 46.10080321 45.51174006 46.16311338 46.43592553 45.56039955
 45.78253192 42.33424537 44.45058612]"
2017-08-25,0.005929003156109003,1.0,2017-08-07,"[46.43592553 45.56039955 45.78253192 42.33424537 44.45058612 47.12964399
 46.06813304 46.3291841  42.19714417 43.6606083  44.48560368 47.19313598
 45.1767458  44.79355107 45.64877638]"
2017-09-05,0.012801792349847796,1.0,2017-08-16,"[46.3291841  42.19714417 43.6606083  44.48560368 47.19313598 45.1767458
 44.79355107 45.64877638 45.46015082 45.71238226 46.73365124 47.57013917
 46.99219229 44.74979171]"
2017-10-02,0.006460010917802572,1.0,2017-09-12,"[47.85776337 47.22417    46.81766989 45.80193821 46.69456131 46.71137069
 46.6107308  45.82143771 46.14348816 45.67135557 46.10501317 47.08333519
 46.92483541 47.54598793 48.111829  ]"
2017-11-16,0.005297328228623499,1.0,2017-10-27,"[49.42306926 47.43253559 48.06354956 48.20359817 48.07042712 48.81200709
 48.72240622 48.19999143 48.58930939 47.3668705  47.67165918 48.0096869
 47.31912172 46.3136857  49.20676666]"
2017-11-27,0.015025184777784917,1.0,2017-11-07,"[48.19999143 48.58930939 47.3668705  47.67165918 48.0096869  47.31912172
 46.3136857  49.20676666 47.558503   48.21650235 49.7159248  48.60330162
 49.08344875 48.56151952]"
2017-12-07,0.010262399849143344,1.0,2017-11-17,"[47.558503   48.21650235 49.7159248  48.60330162 49.08344875 48.56151952
 51.13171428 49.58199543 51.56741194 49.69107259 49.23350911 48.28011923
 48.73662574 49.59489124]"
2018-01-04,0.01078761519021465,1.0,2017-12-15,"[50.01510535 51.34479932 49.3689724  49.47254332 50.07912228 49.73472556
 49.37912845 49.64338659 50.14974639 48.84425588 51.18282865 52.02903091
 52.12036262]"
2018-01-12,0.006080785553216117,1.0,2017-12-26,"[49.37912845 49.64338659 50.14974639 48.84425588 51.18282865 52.02903091
 52.12036262 53.05034267 52.341167   52.30866736 51.28049903 53.22146362
 53.90145146]"
2018-01-18,0.014867069488406992,1.0,2017-12-29,"[48.84425588 51.18282865 52.02903091 52.12036262 53.05034267 52.341167
 52.30866736 51.28049903 53.22146362 53.90145146 51.69120743 54.38275766
 52.47550016]"
2018-01-24,0.005296984381237602,1.0,2018-01-04,"[52.12036262 53.05034267 52.341167   52.30866736 51.28049903 53.22146362
 53.90145146 51.69120743 54.38275766 52.47550016 53.55718112 55.03600262
 54.2190813  53.35973564]"
2018-02-01,-0.04421472609841426,-1.0,2018-01-12,"[53.90145146 51.69120743 54.38275766 52.47550016 53.55718112 55.03600262
 54.2190813  53.35973564 53.19626122 56.22862419 52.55205579 50.06259038
 51.6328437  51.54406878]"
2018-02-06,-0.014082446882873523,-1.0,2018-01-17,"[54.38275766 52.47550016 53.55718112 55.03600262 54.2190813  53.35973564
 53.19626122 56.22862419 52.55205579 50.06259038 51.6328437  51.54406878
 45.69021097 37.35814126 49.16452771]"
2018-02-07,-0.00870481147247526,-1.0,2018-01-18,"[52.47550016 53.55718112 55.03600262 54.2190813  53.35973564 53.19626122
 56.22862419 52.55205579 50.06259038 51.6328437  51.54406878 45.69021097
 37.35814126 49.16452771 46.98257468]"
2018-02-08,0.03248843239357946,1.0,2018-01-19,"[53.55718112 55.03600262 54.2190813  53.35973564 53.19626122 56.22862419
 52.55205579 50.06259038 51.6328437  51.54406878 45.69021097 37.35814126
 49.16452771 46.98257468 38.02403434]"
2018-02-12,0.022838614951965264,1.0,2018-01-23,"[54.2190813  53.35973564 53.19626122 56.22862419 52.55205579 50.06259038
 51.6328437  51.54406878 45.69021097 37.35814126 49.16452771 46.98257468
 38.02403434 47.45241342 50.97643065]"
2018-02-15,-0.005970058257224853,-1.0,2018-01-26,"[56.22862419 52.55205579 50.06259038 51.6328437  51.54406878 45.69021097
 37.35814126 49.16452771 46.98257468 38.02403434 47.45241342 50.97643065
 50.1127176  53.24567649 54.85539181]"
2018-03-02,0.013750602715764337,1.0,2018-02-12,"[50.97643065 50.1127176  53.24567649 54.85539181 52.75658543 50.26623932
 49.3942137  50.37889391 54.5155731  55.47688279 49.83947635 48.09917048
 45.61229469 49.32526445]"
2018-03-06,0.020668366669078786,1.0,2018-02-14,"[53.24567649 54.85539181 52.75658543 50.26623932 49.3942137  50.37889391
 54.5155731  55.47688279 49.83947635 48.09917048 45.61229469 49.32526445
 52.40341194 51.69153913]"
2018-03-19,-0.01988984878885902,-1.0,2018-02-27,"[49.83947635 48.09917048 45.61229469 49.32526445 52.40341194 51.69153913
 50.96135857 52.12898324 56.1855524  53.28940928 50.96674211 50.10428607
 50.47391748 49.92874413 46.69953759]"
2018-03-23,0.006897884451752212,1.0,2018-03-05,"[52.40341194 51.69153913 50.96135857 52.12898324 56.1855524  53.28940928
 50.96674211 50.10428607 50.47391748 49.92874413 46.69953759 49.15213318
 48.93210529 42.65662737 40.67605804]"
2018-04-02,0.013710331247483998,1.0,2018-03-13,"[50.96674211 50.10428607 50.47391748 49.92874413 46.69953759 49.15213318
 48.93210529 42.65662737 40.67605804 51.56651112 44.76766473 46.06376109
 50.35620223 43.45368867]"
2018-04-10,0.008221735053103751,-1.0,2018-03-21,"[48.93210529 42.65662737 40.67605804 51.56651112 44.76766473 46.06376109
 50.35620223 43.45368867 49.43589188 51.27175148 51.91669177 44.59010904
 48.34848536 52.39153494]"
2018-04-16,-0.002842853540407475,1.0,2018-03-27,"[44.76766473 46.06376109 50.35620223 43.45368867 49.43589188 51.27175148
 51.91669177 44.59010904 48.34848536 52.39153494 48.96779802 51.33614961
 49.42856045 51.63243071]"
2018-04-27,-0.012604989590373594,-1.0,2018-04-09,"[48.34848536 52.39153494 48.96779802 51.33614961 49.42856045 51.63243071
 53.31661511 51.76519356 49.65203413 47.76402256 48.8216819  45.49902883
 48.0374023  50.90350893 49.98685576]"
2018-05-04,0.013081765069917317,1.0,2018-04-16,"[51.63243071 53.31661511 51.76519356 49.65203413 47.76402256 48.8216819
 45.49902883 48.0374023  50.90350893 49.98685576 47.61467829 49.03871182
 47.26235776 47.62858296 51.5669542 ]"
2018-05-11,-0.0022357192105029178,-1.0,2018-04-23,"[48.8216819  45.49902883 48.0374023  50.90350893 49.98685576 47.61467829
 49.03871182 47.26235776 47.62858296 51.5669542  50.97077501 50.18452885
 52.50172351 53.61155673 52.78774375]"
2018-06-05,0.012577215283666732,1.0,2018-05-16,"[51.39659826 50.62038599 49.89951039 52.21550684 50.46456527 51.35798306
 50.41949565 49.95169959 47.16696036 52.38938751 49.35177573 52.61192645
 52.69341755 51.98148689]"
2018-06-19,-0.016333938294010864,-1.0,2018-05-30,"[52.38938751 49.35177573 52.61192645 52.69341755 51.98148689 53.89360197
 52.54054643 52.97650911 52.71264885 52.60490275 51.33400867 52.283259
 50.33187616 50.45718953 49.81786603]"
2018-07-02,0.02221735206819786,1.0,2018-06-12,"[52.60490275 51.33400867 52.283259   50.33187616 50.45718953 49.81786603
 50.96235613 49.20749001 50.63724666 46.92038273 49.48465076 47.46985659
 50.35374798 50.39790041 50.83287949]"
2018-07-11,0.008957636113431144,1.0,2018-06-21,"[49.20749001 50.63724666 46.92038273 49.48465076 47.46985659 50.35374798
 50.39790041 50.83287949 49.59554516 52.2503134  53.56173588 54.6747549
 54.0196258  50.95137196]"
2018-07-20,0.015482040576280998,1.0,2018-07-02,"[50.83287949 49.59554516 52.2503134  53.56173588 54.6747549  54.0196258
 50.95137196 54.03915734 52.99491396 52.26504504 53.28147752 53.16688368
 51.57708703 51.58770177]"
2018-08-14,0.006234656700979002,-1.0,2018-07-25,"[55.11603212 53.04930755 51.06480695 50.42284133 52.68931822 51.772084
 53.47455784 53.9528925  54.21568414 54.41307288 53.59838278 53.02439286
 51.16608885 50.99381434 53.51018198]"
2018-08-22,0.012614829772538139,1.0,2018-08-02,"[53.47455784 53.9528925  54.21568414 54.41307288 53.59838278 53.02439286
 51.16608885 50.99381434 53.51018198 50.69201415 53.91903308 54.01144509
 53.96440196 54.15440091 53.48900749]"
2018-09-18,0.00037807225082575613,1.0,2018-08-29,"[56.03308579 53.83068491 54.08635836 53.5295826  52.93988003 52.46737654
 52.42026887 53.34948899 54.21484366 53.8461937  55.45364406 54.61316935
 52.82041597 55.03726033]"
2018-10-08,-0.046626407732663244,-1.0,2018-09-18,"[55.03726033 54.67220201 56.71129821 53.80913355 53.26067895 53.47952699
 52.83779425 54.16270165 53.93754671 54.89614509 54.21935265 54.34461994
 51.97166356 51.45354436 52.5182339 ]"
2018-10-11,0.03023838265385992,1.0,2018-09-21,"[53.80913355 53.26067895 53.47952699 52.83779425 54.16270165 53.93754671
 54.89614509 54.21935265 54.34461994 51.97166356 51.45354436 52.5182339
 52.41930957 43.69322931 42.27729149]"
2018-10-17,-0.019397403341883224,-1.0,2018-09-27,"[54.16270165 53.93754671 54.89614509 54.21935265 54.34461994 51.97166356
 51.45354436 52.5182339  52.41930957 43.69322931 42.27729149 50.36571248
 48.34681989 55.4536138  53.00411201]"
2018-10-22,-0.04054406965041024,-1.0,2018-10-02,"[54.21935265 54.34461994 51.97166356 51.45354436 52.5182339  52.41930957
 43.69322931 42.27729149 50.36571248 48.34681989 55.4536138  53.00411201
 48.50698463 50.23577777 49.52689371]"
2018-10-25,-0.00855301433349076,-1.0,2018-10-05,"[51.45354436 52.5182339  52.41930957 43.69322931 42.27729149 50.36571248
 48.34681989 55.4536138  53.00411201 48.50698463 50.23577777 49.52689371
 49.00313731 41.65370067 50.80912152]"
2018-11-01,0.005886384194859984,-1.0,2018-10-12,"[50.36571248 48.34681989 55.4536138  53.00411201 48.50698463 50.23577777
 49.52689371 49.00313731 41.65370067 50.80912152 44.8760284  45.79496707
 51.1786562  52.69987913 54.01883068]"
2018-11-06,-0.00926863930773203,1.0,2018-10-17,"[53.00411201 48.50698463 50.23577777 49.52689371 49.00313731 41.65370067
 50.80912152 44.8760284  45.79496707 51.1786562  52.69987913 54.01883068
 50.61208018 52.41530716 53.33396338]"
